,datetime,mode1_d,mode1_sigma,mode1_n,mode2_d,mode2_sigma,mode2_n,NSD1_sum,NSD2_sum,n_measurements
1498,2017-09-22 01:00:00,75.00000000000001,1.75,550.4911453322824,200.00000000000003,1.75,567.1473213039717,611.8607644513219,609.6820731661479,8
1499,2017-09-22 03:00:00,54.53779634560591,1.75,583.0375041877339,200.00000000000003,1.75,368.1875970214469,606.7500382044625,357.1978909685497,3
1500,2017-09-22 05:00:00,32.20170209763737,1.75,2372.879904515935,170.59108258671063,1.75,367.97992344856135,2145.827416712742,360.18027075163604,7
1501,2017-09-22 07:00:00,46.50672387383336,1.75,264.1909237244897,188.63839692809853,1.75,288.14272014961165,300.62698842695744,263.70478735260684,6
1502,2017-09-22 09:00:00,54.53779634560591,1.75,338.4163395489726,200.00000000000003,1.75,213.99083407813043,345.75934905015265,193.5356128275856,7
1503,2017-09-22 11:00:00,52.19308175831545,1.75,553.8379055311706,195.4504199703432,1.75,291.97977230054937,576.450341573926,262.1172919435531,4
1504,2017-09-22 13:00:00,49.25204498655855,1.75,569.5216198386842,195.4504199703432,1.75,551.9041108333109,664.3842477663076,631.3846206576127,8
1505,2017-09-22 15:00:00,57.61736492116059,2.06666666666667,620.0311379719468,195.6120260815516,1.75,549.1906901609673,752.9422667119678,615.9272342021087,6
1506,2017-09-22 17:00:00,56.74654359310128,2.06666666666667,637.9413507891558,195.6120260815516,1.75,549.8022681082725,721.7383128565784,621.0192384317133,8
1507,2017-09-22 19:00:00,63.95572473141427,1.75,472.0539195444951,177.92222397801424,1.75,548.4164613013689,491.1345005344958,620.9004336396438,9
1508,2017-09-22 21:00:00,65.38145188981625,1.75,586.2186311502242,195.4504199703432,1.75,293.2690974656956,645.5683505029042,276.9601993054155,8
1509,2017-09-22 23:00:00,65.38145188981625,1.75,732.4254120556558,200.00000000000003,1.75,347.17258361139216,777.3827471567366,328.0211478983813,6
1510,2017-09-23 01:00:00,54.53779634560591,1.833333333333336,907.7561471401016,190.91952813429955,1.75,397.6679796397548,958.041123857588,375.2596920040948,7
1511,2017-09-23 03:00:00,49.25204498655855,1.75,748.6776848390153,170.59108258671063,1.75,409.4836651866568,762.3472735717856,387.32968586787246,4
1512,2017-09-23 05:00:00,54.53779634560591,1.75,821.7545369201855,200.00000000000003,1.75,422.0705901361176,891.2258647323576,401.85566967084367,8
1513,2017-09-23 07:00:00,56.74654359310128,1.75,794.905457886508,200.00000000000003,1.75,384.4227598471695,866.7741657587263,353.01739524671217,9
1514,2017-09-23 09:00:00,58.25383932694337,1.75,840.4249454519029,213.7633901767255,1.75,391.9671118393696,895.1001299678862,359.06669143513324,7
1515,2017-09-23 11:00:00,56.74654359310128,1.75,1147.8077875382182,195.4504199703432,1.75,932.456791721854,1273.805485075842,1064.8525635368353,8
1516,2017-09-23 13:00:00,49.25204498655855,1.9000000000000024,1659.8500153504456,199.15243116702547,1.75,516.2230144090081,1667.444677742806,487.4974523910786,7
1517,2017-09-23 15:00:00,65.01838331837271,1.75,1660.5593999448986,209.91844537607412,1.75,505.47564395589086,1783.003959024309,483.7807651996402,7
1518,2017-09-23 17:00:00,65.38145188981625,1.75,1231.197026661423,200.00000000000003,1.75,418.1814575642613,1314.208943262086,382.09423675194137,5
1519,2017-09-23 19:00:00,75.33030173383163,1.75,1308.7470305966767,223.93237728101224,1.75,495.92534652093696,1374.232318727168,477.48389506550257,2
1520,2017-09-23 21:00:00,76.24616512996431,1.75,1848.446730761656,223.93237728101224,1.75,370.363896548291,2007.2211661994515,375.6237373084808,8
1521,2017-09-23 23:00:00,86.79303067287812,1.75,2438.083132622356,385.8673400665013,1.75,2528.5012739740705,2502.0410188922438,2464.966826278924,7
1522,2017-09-24 01:00:00,86.79303067287812,1.75,2848.54391689392,442.09774933869903,1.75,923.7228136912164,2817.320370714844,907.4347164335647,10
1523,2017-09-24 03:00:00,86.79303067287812,1.75,1942.6512698579752,99.13595911915246,1.75,3626.5606618923466,1932.783253025761,3466.5401226611752,5
1524,2017-09-24 05:00:00,86.79303067287812,1.75,1151.6991770854802,98.99999999999994,1.75,2849.570032005475,1114.6600494545692,2769.879960480873,4
1525,2017-09-24 07:00:00,86.79303067287812,1.75,1498.0121518114756,98.99999999999994,1.75,2281.660118610729,1454.7299248855632,2217.1769310481573,6
1526,2017-09-24 09:00:00,88.07415584592454,1.8000000000000025,2675.9977498079243,98.99999999999994,1.75,2133.8694195904245,2744.1344253685397,2052.3519249423493,9
1527,2017-09-24 11:00:00,86.79303067287812,2.06666666666667,2643.4671548570186,98.99999999999994,1.7666666666666688,3080.208480454029,2625.701501671372,3084.901465631657,9
1528,2017-09-24 13:00:00,88.07415584592454,1.75,2023.3633733845345,101.82600410622052,1.9000000000000024,2574.469566106008,1988.6273859891287,2459.367550073937,8
1529,2017-09-24 17:00:00,14.835936727513008,1.8000000000000025,245.92321769931905,99.73757125868396,1.75,2298.4303364609937,273.1514110020568,2151.7878323843493,6
1530,2017-09-24 19:00:00,15.859996803565926,1.75,229.77780453363496,99.13595911915246,1.75,2314.480176725477,233.5855340664217,2186.425235919089,6
1531,2017-09-24 21:00:00,100.0,1.75,2164.02575342849,113.42674707060765,1.75,2363.923222164576,2051.858648834789,2178.3481147064344,9
1532,2017-09-24 23:00:00,100.0,2.06666666666667,1525.240072001587,113.42674707060765,1.75,2389.9229446706013,1437.648935171106,2221.9863317327454,6
1533,2017-09-25 01:00:00,100.0,1.75,294.34276777303603,113.42674707060765,1.75,2454.601718967396,280.7460119055738,2300.1973742247374,11
1534,2017-09-25 03:00:00,100.0,1.75,478.2974974596145,113.42674707060765,1.75,2548.8480508927096,473.0850181091889,2411.4389136685977,7
1535,2017-09-25 05:00:00,102.97392615498326,1.933333333333336,1488.600222170955,115.03426730316492,1.75,2372.328123051542,1530.3801225477134,2288.6667894371185,9
1536,2017-09-25 07:00:00,100.0,1.75,1091.5281391468452,113.42674707060765,1.75,2350.125293205463,1108.1176693390698,2303.988907306481,9
1537,2017-09-25 09:00:00,106.03629467771944,1.833333333333336,2443.65466588872,116.66456982794884,1.75,1732.516015400848,2529.9088962118017,1681.1974251993802,10
1538,2017-09-25 11:00:00,100.0,1.9000000000000024,2378.8513308903057,113.42674707060765,1.75,2988.8275693421037,2407.0055726363544,2951.928262635128,6
1539,2017-09-25 13:00:00,49.97903924136352,2.06666666666667,2571.947693748981,133.66548135329325,2.06666666666667,4262.812913526242,2771.278762408771,4234.4208943479225,7
1540,2017-09-25 15:00:00,39.3412828919249,1.9000000000000024,3101.2600775286087,121.69542287967278,2.0333333333333363,4329.320732007155,3119.7978996875827,4300.11788591736,7
1541,2017-09-25 17:00:00,100.0,2.06666666666667,960.7198371725732,113.42674707060765,1.75,2422.3384077334804,1057.85765589941,2414.9758377997578,9
1542,2017-09-25 19:00:00,100.0,1.75,916.7426014459344,113.42674707060765,1.75,2106.488555059672,952.2426777825706,2077.0226718567965,4
