,datetime,NRMSE,predicted_CCN1,predicted_CCN2,inorg_density,Predicted_CCN,f_org1,f_AS1,f_BC1,f_org2,f_AS2,f_BC2,k1,k2,mass_aitken,mass_accumulation,tot_org_mass,info_mass,season
1483,2017-09-18 21:00:00,,,,,,,,,,,,,,,,,,2
1484,2017-09-18 23:00:00,0.2817766022808146,[  0.25684563   3.4844514   12.1676883   41.18554439 135.70353792],[ 37.31132901  86.33666845 114.48821222 139.28851988 153.73385669],1767.9628019209802,[ 37.56817464  89.82111984 126.65590052 180.47406427 289.43739461],0.4337456081199776,0.5428432858413299,0.0234111060386922,0.43374560811997764,0.54284328584133,0.0234111060386922,0.42052192193090865,0.42052192193090865,0.03174658178741034,0.7979676276082653,0.3598848943201138,"{'total_mass': np.float64(0.8297142093956756), 'tot_mass_mode1': np.float64(0.03174658178741034), 'tot_mass_mode2': np.float64(0.7979676276082653), 'M_org1': np.float64(0.013769940423110904), 'M_AS1': np.float64(0.016648287311430535), 'M_AN1': np.float64(0.0005851314602778153), 'M_BC1': np.float64(0.0007432225925910781), 'M_org2': np.float64(0.3461149538970029), 'M_AS2': np.float64(0.41846377095348664), 'M_AN2': np.float64(0.014707598012394891), 'M_BC2': np.float64(0.01868130474538075), 'tot_org': np.float64(0.3598848943201138), 'tot_AS': np.float64(0.4351120582649172), 'tot_AN': np.float64(0.015292729472672708), 'tot_BC': np.float64(0.019424527337971828)}",2
1485,2017-09-19 01:00:00,0.2746414583624161,[ 2.10988272  9.50998384 17.9165616  31.0076105  46.15529948],[51.00314396 73.04719546 79.97445176 83.74248529 84.89107104],1767.0908464508957,[ 53.11302668  82.5571793   97.89101336 114.7500958  131.04637052],0.6482280137280606,0.3195399410723912,0.0322320451995479,0.6482280137280607,0.3195399410723912,0.0322320451995479,0.2942709847833718,0.2942709847833718,0.07517647610451364,3.156902585494869,2.0951241903126223,"{'total_mass': np.float64(3.2320790615993826), 'tot_mass_mode1': np.float64(0.07517647610451364), 'tot_mass_mode2': np.float64(3.156902585494869), 'M_org1': np.float64(0.04873149778430389), 'M_AS1': np.float64(0.022857164126485505), 'M_AN1': np.float64(0.0011647226179808073), 'M_BC1': np.float64(0.002423091575743416), 'M_org2': np.float64(2.0463926925283182), 'M_AS2': np.float64(0.959846008579408), 'M_AN2': np.float64(0.04891045756090181), 'M_BC2': np.float64(0.10175342682624025), 'tot_org': np.float64(2.0951241903126223), 'tot_AS': np.float64(0.9827031727058935), 'tot_AN': np.float64(0.050075180178882614), 'tot_BC': np.float64(0.10417651840198366)}",2
1486,2017-09-19 03:00:00,0.05641366495494718,[  2.13335301  14.64006207  33.83212889  74.40928796 147.17890073],[ 86.14916339 127.9899673  141.6959116  149.35716301 151.93364101],1768.3074474595337,[ 88.2825164  142.63002937 175.52804049 223.76645097 299.11254174],0.33110161444000435,0.6540582850020656,0.014840100557929599,0.3311016144400044,0.6540582850020658,0.014840100557929599,0.3822188713131433,0.38221887131314336,0.05389108449714294,2.363084559589421,0.8002645378192309,"{'total_mass': np.float64(2.4169756440865644), 'tot_mass_mode1': np.float64(0.05389108449714294), 'tot_mass_mode2': np.float64(2.363084559589421), 'M_org1': np.float64(0.017843425080926716), 'M_AS1': np.float64(0.03425359463427521), 'M_AN1': np.float64(0.0009943156688275122), 'M_BC1': np.float64(0.000799749113113482), 'M_org2': np.float64(0.7824211127383042), 'M_AS2': np.float64(1.5019950209942814), 'M_AN2': np.float64(0.043600013365637326), 'M_BC2': np.float64(0.03506841249119779), 'tot_org': np.float64(0.8002645378192309), 'tot_AS': np.float64(1.5362486156285566), 'tot_AN': np.float64(0.044594329034464836), 'tot_BC': np.float64(0.03586816160431128)}",2
1487,2017-09-21 03:00:00,0.06371100480634106,[ 13.211312    73.83432253 153.45638841 309.17934519 534.50068845],[ 77.30209041 116.48323649 129.93022725 137.97091276 140.60913972],1761.4695189550057,[ 90.51340241 190.31755902 283.38661565 447.15025795 675.10982817],0.6758871259357677,0.26808181990538693,0.056031054158844996,0.6758871259357677,0.268081819905387,0.056031054158845,0.25655662869861745,0.25655662869861745,0.5218797345168975,3.895763276651715,2.985828038228984,"{'total_mass': np.float64(4.417643011168613), 'tot_mass_mode1': np.float64(0.5218797345168975), 'tot_mass_mode2': np.float64(3.895763276651715), 'M_org1': np.float64(0.35273179384674735), 'M_AS1': np.float64(0.1200153109696074), 'M_AN1': np.float64(0.01989115803142268), 'M_BC1': np.float64(0.029241471669119935), 'M_org2': np.float64(2.6330962443822368), 'M_AS2': np.float64(0.8958984420886607), 'M_AN2': np.float64(0.14848486703670474), 'M_BC2': np.float64(0.2182837231441117), 'tot_org': np.float64(2.985828038228984), 'tot_AS': np.float64(1.015913753058268), 'tot_AN': np.float64(0.1683760250681274), 'tot_BC': np.float64(0.24752519481323162)}",2
1488,2017-09-21 05:00:00,,,,,,,,,,,,,,,,,,2
1489,2017-09-21 07:00:00,,,,,,,,,,,,,,,,,,2
1490,2017-09-21 09:00:00,0.11368868535748015,[ 14.51190005  76.86642851 155.46850409 302.21680622 504.4384151 ],[199.07598367 317.36206162 361.4508758  389.78495536 400.00417072],1762.3945838351387,[213.58788372 394.22849013 516.91937989 692.00176159 904.44258582],0.5875154199754472,0.33852095426333406,0.0739636257612184,0.5875154199754472,0.33852095426333406,0.0739636257612184,0.24859040679094763,0.24859040679094763,0.3571933478723159,5.954507247731594,3.708221426185512,"{'total_mass': np.float64(6.31170059560391), 'tot_mass_mode1': np.float64(0.3571933478723159), 'tot_mass_mode2': np.float64(5.954507247731594), 'M_org1': np.float64(0.20985659978763968), 'M_AS1': np.float64(0.10559030965514637), 'M_AN1': np.float64(0.015327123323105046), 'M_BC1': np.float64(0.026419315106424666), 'M_org2': np.float64(3.498364826397872), 'M_AS2': np.float64(1.7602182903936507), 'M_AN2': np.float64(0.25550718527638744), 'M_BC2': np.float64(0.4404169456636822), 'tot_org': np.float64(3.708221426185512), 'tot_AS': np.float64(1.8658086000487972), 'tot_AN': np.float64(0.27083430859949253), 'tot_BC': np.float64(0.4668362607701069)}",2
1491,2017-09-21 11:00:00,0.17522242260160611,[ 17.23625402  94.56408677 194.93923661 387.41072208 662.0545457 ],[208.09386489 341.80433038 393.86901425 428.50262742 441.55353101],1764.5931960028927,[ 225.3301189   436.36841715  588.80825086  815.9133495  1103.60807672],0.5962116394559144,0.3321250155367054,0.07166334500738,0.5962116394559144,0.3321250155367053,0.07166334500738,0.24831328100605402,0.24831328100605393,0.43210618166845516,5.819573157692298,3.7273239882729423,"{'total_mass': np.float64(6.251679339360753), 'tot_mass_mode1': np.float64(0.43210618166845516), 'tot_mass_mode2': np.float64(5.819573157692298), 'M_org1': np.float64(0.25762673499158484), 'M_AS1': np.float64(0.13058080339496927), 'M_AN1': np.float64(0.01293246890517285), 'M_BC1': np.float64(0.03096617437672812), 'M_org2': np.float64(3.4696972532813577), 'M_AS2': np.float64(1.758652318772728), 'M_AN2': np.float64(0.17417350664281991), 'M_BC2': np.float64(0.41705007899539104), 'tot_org': np.float64(3.7273239882729423), 'tot_AS': np.float64(1.8892331221676975), 'tot_AN': np.float64(0.18710597554799277), 'tot_BC': np.float64(0.44801625337211914)}",2
1492,2017-09-21 13:00:00,0.20852254985278582,[ 10.56258178  59.48508232 124.07442801 250.83069244 435.79687288],[ 379.85444753  706.88161951  856.9480956   971.45746039 1022.33343367],1766.7388339704407,[ 390.41702931  766.36670182  981.02252361 1222.28815283 1458.13030655],0.493288587880818,0.43544038522849865,0.0712710268906836,0.4932885878808179,0.4354403852284986,0.07127102689068361,0.25157008565760813,0.25157008565760813,0.28508947368196774,9.39552307106855,4.775335692021313,"{'total_mass': np.float64(9.680612544750517), 'tot_mass_mode1': np.float64(0.28508947368196774), 'tot_mass_mode2': np.float64(9.39552307106855), 'M_org1': np.float64(0.14063138389226348), 'M_AS1': np.float64(0.117392146523176), 'M_AN1': np.float64(0.00674732372148995), 'M_BC1': np.float64(0.020318619545038358), 'M_org2': np.float64(4.63470430812905), 'M_AS2': np.float64(3.8688226779329282), 'M_AN2': np.float64(0.22236750755640655), 'M_BC2': np.float64(0.6696285774501648), 'tot_org': np.float64(4.775335692021313), 'tot_AS': np.float64(3.986214824456105), 'tot_AN': np.float64(0.2291148312778965), 'tot_BC': np.float64(0.689947196995203)}",2
1493,2017-09-21 15:00:00,0.1426042828096725,[ 12.08508682  59.86378149 118.38568942 215.28374474 338.96042425],[332.86586255 515.48899528 580.52629551 618.99195183 632.45293551],1766.2123355662216,[344.95094937 575.35277677 698.91198493 834.27569657 971.41335976],0.49361910920505525,0.4229254212570968,0.0834554695378477,0.4936191092050553,0.4229254212570967,0.08345546953784769,0.3188347500596913,0.3188347500596913,0.3071624762525432,11.828194206149249,5.9902439554527875,"{'total_mass': np.float64(12.13535668240179), 'tot_mass_mode1': np.float64(0.3071624762525432), 'tot_mass_mode2': np.float64(11.828194206149249), 'M_org1': np.float64(0.15162126790899932), 'M_AS1': np.float64(0.1217060956544025), 'M_AN1': np.float64(0.008200724009077329), 'M_BC1': np.float64(0.02563438868006399), 'M_org2': np.float64(5.838622687543788), 'M_AS2': np.float64(4.686651029238571), 'M_AN2': np.float64(0.31579298810785117), 'M_BC2': np.float64(0.9871275012590351), 'tot_org': np.float64(5.9902439554527875), 'tot_AS': np.float64(4.808357124892973), 'tot_AN': np.float64(0.32399371211692846), 'tot_BC': np.float64(1.012761889939099)}",2
1494,2017-09-21 17:00:00,,,,,,,,,,,,,,,,,,2
1495,2017-09-21 19:00:00,,,,,,,,,,,,,,,,,,2
1496,2017-09-21 21:00:00,0.0910575915401485,[  1.01881215  10.05645951  28.25263051  83.03223786 219.97561588],[136.48177681 247.23587003 296.57653678 333.05013959 348.56396427],1763.9795539196887,[137.50058896 257.29232954 324.82916729 416.08237745 568.53958016],0.6276499201899554,0.3296980090556751,0.0426520707543694,0.6276499201899554,0.32969800905567515,0.0426520707543694,0.260680902850136,0.26068090285013595,0.09117496271490354,4.878662022906297,3.119317787382235,"{'total_mass': np.float64(4.969836985621201), 'tot_mass_mode1': np.float64(0.09117496271490354), 'tot_mass_mode2': np.float64(4.878662022906297), 'M_org1': np.float64(0.057225958071331365), 'M_AS1': np.float64(0.02704393975890161), 'M_AN1': np.float64(0.0030162639239274926), 'M_BC1': np.float64(0.0038888009607430576), 'M_org2': np.float64(3.062091829310903), 'M_AS2': np.float64(1.4470885199490435), 'M_AN2': np.float64(0.16139663585869507), 'M_BC2': np.float64(0.20808503778765433), 'tot_org': np.float64(3.119317787382235), 'tot_AS': np.float64(1.474132459707945), 'tot_AN': np.float64(0.16441289978262258), 'tot_BC': np.float64(0.2119738387483974)}",2
1497,2017-09-21 23:00:00,,,,,,,,,,,,,,,,,,2
1498,2017-09-22 01:00:00,,,,,,,,,,,,,,,,,,2
1499,2017-09-22 03:00:00,0.09295810048957402,[  6.04721646  33.17440901  68.53470961 135.69201386 230.34566714],[ 73.82088611 109.81326471 121.92434276 128.95497194 131.20265813],1760.1952901185878,[ 79.86810257 142.98767371 190.45905237 264.6469858  361.54832528],0.6856553732169035,0.24345148848123088,0.0708931383018655,0.6856553732169035,0.2434514884812309,0.0708931383018655,0.27431194117756114,0.2743119411775612,0.2750262306791096,4.507548500934315,3.279198062542135,"{'total_mass': np.float64(4.782574731613425), 'tot_mass_mode1': np.float64(0.2750262306791096), 'tot_mass_mode2': np.float64(4.507548500934315), 'M_org1': np.float64(0.1885732128407231), 'M_AS1': np.float64(0.05601421696464475), 'M_AN1': np.float64(0.010941328265566843), 'M_BC1': np.float64(0.01949747260817488), 'M_org2': np.float64(3.090624849701412), 'M_AS2': np.float64(0.918046249939651), 'M_AN2': np.float64(0.17932314201414903), 'M_BC2': np.float64(0.3195542592791029), 'tot_org': np.float64(3.279198062542135), 'tot_AS': np.float64(0.9740604669042958), 'tot_AN': np.float64(0.19026447027971585), 'tot_BC': np.float64(0.3390517318872778)}",2
1500,2017-09-22 05:00:00,0.09120477065413311,[  0.16282618   2.60289256  10.22898538  39.74107598 153.23078861],[ 99.11231632 156.54669431 177.71705432 190.53069104 195.13429116],1763.4110831826101,[ 99.2751425  159.14958687 187.9460397  230.27176702 348.36507978],0.6190631716760605,0.3044907794250837,0.0764460488988556,0.6190631716760603,0.3044907794250837,0.0764460488988556,0.3059591085284458,0.3059591085284458,0.044783674643456645,4.508923095249376,2.819032155852605,"{'total_mass': np.float64(4.553706769892832), 'tot_mass_mode1': np.float64(0.044783674643456645), 'tot_mass_mode2': np.float64(4.508923095249376), 'M_org1': np.float64(0.027723923664087036), 'M_AS1': np.float64(0.01213875111582477), 'M_AN1': np.float64(0.0014974648818807006), 'M_BC1': np.float64(0.0034235349816641265), 'M_org2': np.float64(2.7913082321885176), 'M_AS2': np.float64(1.2221573082016717), 'M_AN2': np.float64(0.1507681994385715), 'M_BC2': np.float64(0.34468935542061313), 'tot_org': np.float64(2.819032155852605), 'tot_AS': np.float64(1.2342960593174965), 'tot_AN': np.float64(0.15226566432045222), 'tot_BC': np.float64(0.3481128904022773)}",2
1501,2017-09-22 07:00:00,,,,,,,,,,,,,,,,,,2
1502,2017-09-22 09:00:00,,,,,,,,,,,,,,,,,,2
1503,2017-09-22 11:00:00,0.08729528029504477,[  6.4292137   40.36356175  89.17625859 193.34462882 360.81824704],[146.72492493 213.41636695 235.06785634 247.30637587 251.05996981],1766.041298687525,[153.15413863 253.77992869 324.24411494 440.65100469 611.87821685],0.6086046528712161,0.34386947546598146,0.0475258716628022,0.608604652871216,0.3438694754659814,0.0475258716628022,0.26973920035619775,0.2697392003561977,0.21811892488823706,5.984375706175856,3.774867091874344,"{'total_mass': np.float64(6.202494631064092), 'tot_mass_mode1': np.float64(0.21811892488823706), 'tot_mass_mode2': np.float64(5.984375706175856), 'M_org1': np.float64(0.13274819256624837), 'M_AS1': np.float64(0.07005577068686297), 'M_AN1': np.float64(0.004948669603658918), 'M_BC1': np.float64(0.010366292031466747), 'M_org2': np.float64(3.642118899308095), 'M_AS2': np.float64(1.9220709637676128), 'M_AN2': np.float64(0.1357731713064409), 'M_BC2': np.float64(0.284412671793705), 'tot_org': np.float64(3.774867091874344), 'tot_AS': np.float64(1.992126734454476), 'tot_AN': np.float64(0.14072184091009982), 'tot_BC': np.float64(0.29477896382517177)}",2
1504,2017-09-22 13:00:00,0.050950322158851265,[  2.15828692  18.37454741  50.68457601 130.50316121 304.15414241],[118.72101539 205.6784566  242.83048735 267.70354673 277.95803377],1765.5711297033447,[120.87930231 224.05300401 293.51506336 398.20670793 582.11217618],0.6267306591863622,0.30453017824086126,0.0687391625727765,0.6267306591863622,0.30453017824086126,0.0687391625727765,0.2156748289265515,0.2156748289265515,0.1525061060768297,4.546146363624281,2.944789559623406,"{'total_mass': np.float64(4.698652469701111), 'tot_mass_mode1': np.float64(0.1525061060768297), 'tot_mass_mode2': np.float64(4.546146363624281), 'M_org1': np.float64(0.09558025239147676), 'M_AS1': np.float64(0.043014565896472914), 'M_AN1': np.float64(0.0034281457699237364), 'M_BC1': np.float64(0.010483142018956296), 'M_org2': np.float64(2.849209307231929), 'M_AS2': np.float64(1.2822471005496179), 'M_AN2': np.float64(0.10219166187392785), 'M_BC2': np.float64(0.3124982939688062), 'tot_org': np.float64(2.944789559623406), 'tot_AS': np.float64(1.3252616664460908), 'tot_AN': np.float64(0.1056198076438516), 'tot_BC': np.float64(0.32298143598776247)}",2
1505,2017-09-22 15:00:00,0.06077557040943663,[  0.91786961   9.42235818  28.50130055  82.19549625 218.55012472],[116.48701854 208.86995145 249.58373477 277.93751518 290.05140223],1765.1947490426157,[117.40488815 218.29230964 278.08503532 360.13301142 508.60152695],0.5154639591038471,0.3825177798829413,0.1020182610132115,0.5154639591038471,0.38251777988294133,0.1020182610132115,0.30427229581513093,0.3042722958151309,0.08195278650276247,3.9736525899678203,2.090518403918375,"{'total_mass': np.float64(4.055605376470583), 'tot_mass_mode1': np.float64(0.08195278650276247), 'tot_mass_mode2': np.float64(3.9736525899678203), 'M_org1': np.float64(0.04224370779030627), 'M_AS1': np.float64(0.028837782627368552), 'M_AN1': np.float64(0.002510615320888823), 'M_BC1': np.float64(0.008360680764198818), 'M_org2': np.float64(2.0482746961280687), 'M_AS2': np.float64(1.3982603217806318), 'M_AN2': np.float64(0.1217324449599585), 'M_BC2': np.float64(0.40538512709916097), 'tot_org': np.float64(2.090518403918375), 'tot_AS': np.float64(1.4270981044080004), 'tot_AN': np.float64(0.12424306028084732), 'tot_BC': np.float64(0.4137458078633598)}",2
1506,2017-09-22 17:00:00,0.05148695581627695,"[1.00610512e-02 2.52861010e-01 1.17843330e+00 6.67210998e+00
 4.00889450e+01]",[ 93.11265944 253.56553497 365.4798604  487.73329259 572.63134271],1763.9653031137316,[ 93.12272049 253.81839598 366.6582937  494.40540256 612.72028767],0.6403565075175939,0.2794406268825566,0.0802028655998493,0.640356507517594,0.27944062688255655,0.0802028655998493,0.2525984597240308,0.2525984597240307,0.00879883980350471,2.028291976522396,1.3044643606386186,"{'total_mass': np.float64(2.037090816325901), 'tot_mass_mode1': np.float64(0.00879883980350471), 'tot_mass_mode2': np.float64(2.028291976522396), 'M_org1': np.float64(0.005634394326779068), 'M_AS1': np.float64(0.002211456128077867), 'M_AN1': np.float64(0.00024729718245268024), 'M_BC1': np.float64(0.0007056921661950926), 'M_org2': np.float64(1.2988299663118392), 'M_AS2': np.float64(0.5097807007720482), 'M_AN2': np.float64(0.05700648064822992), 'M_BC2': np.float64(0.16267482879027842), 'tot_org': np.float64(1.3044643606386186), 'tot_AS': np.float64(0.5119921569001261), 'tot_AN': np.float64(0.057253777830682605), 'tot_BC': np.float64(0.1633805209564735)}",2
1507,2017-09-22 19:00:00,0.08430285207363125,"[3.41733332e-03 1.00663574e-01 5.24520355e-01 3.31782848e+00
 2.32027243e+01]",[ 75.26762908 240.12766793 375.55404533 542.9957855  681.70017013],1763.8847817759192,[ 75.27104641 240.2283315  376.07856568 546.31361398 704.90289445],0.5754975398618754,0.32308202790020396,0.1014204322379206,0.5754975398618752,0.323082027900204,0.10142043223792062,0.24421655980177376,0.24421655980177376,0.0046392902527363986,1.418762413089473,0.8191641785086442,"{'total_mass': np.float64(1.4234017033422095), 'tot_mass_mode1': np.float64(0.0046392902527363986), 'tot_mass_mode2': np.float64(1.418762413089473), 'M_org1': np.float64(0.002669900127154975), 'M_AS1': np.float64(0.0013461058844238458), 'M_AN1': np.float64(0.00015276541844787972), 'M_BC1': np.float64(0.00047051882270969747), 'M_org2': np.float64(0.8164942783814892), 'M_AS2': np.float64(0.4116587514076431), 'M_AN2': np.float64(0.04671788612189077), 'M_BC2': np.float64(0.14389149717844962), 'tot_org': np.float64(0.8191641785086442), 'tot_AS': np.float64(0.41300485729206693), 'tot_AN': np.float64(0.046870651540338655), 'tot_BC': np.float64(0.14436201600115933)}",2
1508,2017-09-22 21:00:00,,,,,,,,,,,,,,,,,,2
1509,2017-09-22 23:00:00,0.04459054499851456,[ 11.32975106  63.74054933 133.84143254 266.8531393  464.86588595],[131.19765681 216.78894105 250.80856421 272.64223645 281.21974173],1761.41560933408,[142.52740787 280.52949038 384.64999675 539.49537575 746.08562769],0.6583934558535736,0.25161940442258035,0.0899871397238459,0.6583934558535737,0.25161940442258035,0.0899871397238459,0.1855730182104715,0.18557301821047154,0.49533241908793296,6.034735061147281,4.2993536952691,"{'total_mass': np.float64(6.530067480235214), 'tot_mass_mode1': np.float64(0.49533241908793296), 'tot_mass_mode2': np.float64(6.034735061147281), 'M_org1': np.float64(0.3261236231996148), 'M_AS1': np.float64(0.10680328724881018), 'M_AN1': np.float64(0.01783196103329147), 'M_BC1': np.float64(0.044573547606216415), 'M_org2': np.float64(3.9732300720694855), 'M_AS2': np.float64(1.3012060534882137), 'M_AN2': np.float64(0.21725038844572916), 'M_BC2': np.float64(0.5430485471438521), 'tot_org': np.float64(4.2993536952691), 'tot_AS': np.float64(1.4080093407370238), 'tot_AN': np.float64(0.23508234947902062), 'tot_BC': np.float64(0.5876220947500685)}",2
1510,2017-09-23 01:00:00,0.04430997388840771,[  5.30208068  38.96468521  94.31815516 223.07450086 470.91563828],[148.50709258 265.32947961 316.85455942 353.1178398  368.95997577],1760.1664767299853,[153.80917326 304.29416481 411.17271458 576.19234065 839.87561405],0.6343617183084685,0.27694123577447594,0.0886970459170555,0.6343617183084687,0.2769412357744759,0.08869704591705552,0.1834393529084991,0.18343935290849905,0.2991179125566507,5.5888707050253705,3.735114576830036,"{'total_mass': np.float64(5.887988617582022), 'tot_mass_mode1': np.float64(0.2991179125566507), 'tot_mass_mode2': np.float64(5.5888707050253705), 'M_org1': np.float64(0.1897489529862792), 'M_AS1': np.float64(0.06926158051143612), 'M_AN1': np.float64(0.013576503834284352), 'M_BC1': np.float64(0.02653087522465104), 'M_org2': np.float64(3.5453656238437565), 'M_AS2': np.float64(1.2941184798847802), 'M_AN2': np.float64(0.25367027974871226), 'M_BC2': np.float64(0.49571632154812173), 'tot_org': np.float64(3.735114576830036), 'tot_AS': np.float64(1.3633800603962165), 'tot_AN': np.float64(0.26724678358299664), 'tot_BC': np.float64(0.5222471967727726)}",2
1511,2017-09-23 03:00:00,,,,,,,,,,,,,,,,,,2
1512,2017-09-23 05:00:00,0.02879986146920184,[  5.18991097  37.89689864  91.87789303 215.19320521 451.87969862],[155.36980531 276.1191672  329.1422262  366.05791326 382.02520152],1757.1331390145301,[160.55971628 314.01606583 421.02011923 581.25111847 833.90490013],0.6554605653285958,0.2577045175018785,0.08683491716952552,0.6554605653285958,0.2577045175018785,0.0868349171695255,0.18890547726892676,0.18890547726892676,0.31229248552444866,6.34329292583142,4.362473776320073,"{'total_mass': np.float64(6.655585411355869), 'tot_mass_mode1': np.float64(0.31229248552444866), 'tot_mass_mode2': np.float64(6.34329292583142), 'M_org1': np.float64(0.20469540910972742), 'M_AS1': np.float64(0.06322060969100814), 'M_AN1': np.float64(0.017258574610532287), 'M_BC1': np.float64(0.027117892113180744), 'M_org2': np.float64(4.157778367210345), 'M_AS2': np.float64(1.2841386354406077), 'M_AN2': np.float64(0.3505566073838577), 'M_BC2': np.float64(0.5508193157966085), 'tot_org': np.float64(4.362473776320073), 'tot_AS': np.float64(1.3473592451316159), 'tot_AN': np.float64(0.36781518199439), 'tot_BC': np.float64(0.5779372079097892)}",2
1513,2017-09-23 07:00:00,0.050453710409552086,[ 11.30243889  67.63196145 151.52239111 312.64485317 562.44540198],[189.29574657 284.09291415 316.88847618 335.52454459 341.7349077 ],1759.4411482537487,[200.59818546 351.7248756  468.41086728 648.16939776 904.18030968],0.665491808232499,0.2431261422595149,0.0913820495079861,0.665491808232499,0.24312614225951493,0.0913820495079861,0.22071856648013893,0.220718566480139,0.4363101201046533,8.466850815912425,5.9249806702949535,"{'total_mass': np.float64(8.903160936017079), 'tot_mass_mode1': np.float64(0.4363101201046533), 'tot_mass_mode2': np.float64(8.466850815912425), 'M_org1': np.float64(0.29036081077858455), 'M_AS1': np.float64(0.08741062865771705), 'M_AN1': np.float64(0.018667767672112923), 'M_BC1': np.float64(0.039870912996238794), 'M_org2': np.float64(5.634619859516369), 'M_AS2': np.float64(1.6962539223075803), 'M_AN2': np.float64(0.3622588536520338), 'M_BC2': np.float64(0.7737181804364417), 'tot_org': np.float64(5.9249806702949535), 'tot_AS': np.float64(1.7836645509652975), 'tot_AN': np.float64(0.3809266213241468), 'tot_BC': np.float64(0.8135890934326806)}",2
1514,2017-09-23 09:00:00,,,,,,,,,,,,,,,,,,2
1515,2017-09-23 11:00:00,0.019631881594791015,[  0.49515235   7.27473046  25.85461978  97.63834524 357.7420375 ],[166.72127159 426.76265832 596.52409679 768.82223734 880.11349682],1760.201576776097,[ 167.21642394  434.03738878  622.37871657  866.46058259 1237.85553432],0.7018384788347234,0.2216461292934995,0.0765153918717769,0.7018384788347235,0.2216461292934995,0.0765153918717769,0.13948858357999777,0.13948858357999774,0.12381609577664049,5.2610474602788395,3.7793044469145185,"{'total_mass': np.float64(5.38486355605548), 'tot_mass_mode1': np.float64(0.12381609577664049), 'tot_mass_mode2': np.float64(5.2610474602788395), 'M_org1': np.float64(0.08689890031513178), 'M_AS1': np.float64(0.02296166437270677), 'M_AN1': np.float64(0.004481694000418806), 'M_BC1': np.float64(0.009473837088383109), 'M_org2': np.float64(3.692405546599386), 'M_AS2': np.float64(0.9756599517539868), 'M_AN2': np.float64(0.19043085384621408), 'M_BC2': np.float64(0.40255110807925204), 'tot_org': np.float64(3.7793044469145185), 'tot_AS': np.float64(0.9986216161266934), 'tot_AN': np.float64(0.19491254784663292), 'tot_BC': np.float64(0.41202494516763516)}",2
1516,2017-09-23 13:00:00,,,,,,,,,,,,,,,,,,2
1517,2017-09-23 15:00:00,0.05672726603042017,[ 20.45940347 120.94135992 267.0594387  543.2240495  967.49452272],[199.24474273 304.79952025 342.21382302 364.07013245 371.62807727],1758.3323448765173,[ 219.7041462   425.74088016  609.27326172  907.29418195 1339.12259999],0.7237071439596503,0.1687380024442466,0.10755485359610271,0.7237071439596504,0.1687380024442466,0.1075548535961027,0.20628137149560408,0.2062813714956041,0.8726442986394797,9.584730154799969,7.5680765990152725,"{'total_mass': np.float64(10.45737445343945), 'tot_mass_mode1': np.float64(0.8726442986394797), 'tot_mass_mode2': np.float64(9.584730154799969), 'M_org1': np.float64(0.63153891306105), 'M_AS1': np.float64(0.11861422469393164), 'M_AN1': np.float64(0.02863403110285475), 'M_BC1': np.float64(0.09385712978164297), 'M_org2': np.float64(6.936537685954224), 'M_AS2': np.float64(1.3028049779098292), 'M_AN2': np.float64(0.3145032423782521), 'M_BC2': np.float64(1.0308842485576615), 'tot_org': np.float64(7.5680765990152725), 'tot_AS': np.float64(1.4214192026037606), 'tot_AN': np.float64(0.3431372734811069), 'tot_BC': np.float64(1.1247413783393043)}",2
1518,2017-09-23 17:00:00,0.036910343527420696,[  26.19199173  154.43432457  329.59888854  687.22594398 1234.43543454],[189.15310701 331.45265199 391.78916481 434.61084071 451.96551335],1759.700905683484,[ 215.34509874  485.88697656  721.38805336 1121.83678469 1686.40094789],0.6799486345282089,0.19848037321838707,0.12157099225340369,0.6799486345282089,0.1984803732183871,0.12157099225340372,0.13157788285974426,0.13157788285974426,1.2900812890855893,8.36439191149846,6.564545869826312,"{'total_mass': np.float64(9.65447320058405), 'tot_mass_mode1': np.float64(1.2900812890855893), 'tot_mass_mode2': np.float64(8.36439191149846), 'M_org1': np.float64(0.8771890109441379), 'M_AS1': np.float64(0.21210343246316027), 'M_AN1': np.float64(0.04395238327660539), 'M_BC1': np.float64(0.15683646240168522), 'M_org2': np.float64(5.687356858882173), 'M_AS2': np.float64(1.3751972452475558), 'M_AN2': np.float64(0.2849703830915169), 'M_BC2': np.float64(1.016867424277212), 'tot_org': np.float64(6.564545869826312), 'tot_AS': np.float64(1.5873006777107161), 'tot_AN': np.float64(0.3289227663681223), 'tot_BC': np.float64(1.1737038866788971)}",2
