,Unnamed: 0,datetime,NRMSE,predicted_CCN1,predicted_CCN2,inorg_density,Predicted_CCN,f_org1,f_AS1,f_BC1,f_org2,f_AS2,f_BC2,k1,k2,mass_aitken,mass_accumulation
2871,2871.0,2018-08-26 17:00:00,0.1322609600956697,[  7.75040867  48.68347803 113.03730884 242.30034296 451.64300789],[ 91.35037103 138.52080461 154.82228017 164.37888961 167.56643087],1766.6372382693655,[ 99.1007797  187.20428264 267.85958901 406.67923257 619.20943876],0.8764579420988909,0.0079074728446829,0.1156345850564261,0.4786481816837761,0.4057172332597977,0.1156345850564261,0.1113916179100982,0.2917829137903769,0.644520792377149,3.195234327416356
2872,2872.0,2018-08-26 19:00:00,0.0739264699335284,[  2.55231305  24.16417415  71.76802882 199.49147158 505.84042025],[105.52255635 198.50261344 241.9238465  274.85996317 289.58012148],1762.0110460107892,[108.0748694  222.66678759 313.69187532 474.35143475 795.42054174],0.8459349078729907,0.00446719146088,0.1495979006661292,0.473983427255829,0.3764186720780417,0.1495979006661292,0.1063610859246452,0.2767969079825978,0.4348185926539554,2.7888613708321555
2873,2873.0,2018-08-26 21:00:00,0.1402196028220678,"[3.41104636e-02 7.02213463e-01 3.02567802e+00 1.37095554e+01
 6.36864717e+01]",[ 59.31539591 221.17621206 380.83121634 591.86365572 798.00952527],1763.5721380245384,[ 59.34950638 221.87842552 383.85689437 605.57321115 861.69599695],0.1777684139676476,0.7072519058405999,0.1149796801917525,0.6434010790336799,0.2416192407745676,0.1149796801917525,0.4474037385869752,0.2154916057872219,0.0079845537736885,1.6068091337579604
2874,2874.0,2018-08-26 23:00:00,0.118326349019443,"[2.65678760e-03 8.01286378e-02 4.24009481e-01 2.58573846e+00
 1.72792006e+01]",[ 64.84581202 245.23000811 422.71713378 662.14276868 901.56000707],1758.9528747586778,[ 64.84846881 245.31013675 423.14114326 664.72850713 918.83920764],0.1703632492465087,0.7241802751751134,0.1054564755783778,0.6867688610866568,0.2077746633349654,0.1054564755783778,0.4607041029092511,0.2019341618717761,0.0021586057208646,1.859445922924776
2875,2875.0,2018-08-27 01:00:00,0.0521529523857106,[  9.68216809  64.80512058 155.0556152  346.93821223 677.90914462],[119.39148321 220.10220449 266.50185606 300.80152257 315.99662582],1760.3237333370798,[129.0736513  284.90732507 421.55747126 647.7397348  993.90577044],0.8956875219713646,0.0066167316019772,0.0976957464266582,0.6216872145778686,0.2806170389954732,0.0976957464266582,0.1127688828126675,0.2361662215656013,0.8430136351233763,3.6245761561799
2876,2876.0,2018-08-27 03:00:00,0.0432047900757848,[ 13.4974602   82.71433597 185.39632927 394.61678381 729.10547942],[124.9989396  208.08064929 241.25961364 263.47098457 272.02793512],1760.426840961426,[ 138.4963998   290.79498526  426.65594291  658.08776838 1001.13341454],0.8908356590357677,0.0168303644468023,0.0923339765174299,0.6129224898543275,0.2947435336282426,0.0923339765174299,0.1177408557072536,0.2432541047709696,0.9921945050084644,4.230678636399758
2877,2877.0,2018-08-27 05:00:00,0.1806721078576844,"[2.24231981e-02 5.58718014e-01 2.74085887e+00 1.55740798e+01
 9.26281185e+01]",[109.05639811 326.57388229 493.53418765 690.77416882 843.31818185],1760.3795702821708,[109.07882131 327.13260031 496.27504652 706.3482486  935.94630036],0.0078873851594037,0.8953079689398179,0.0968046459007784,0.5972424123224958,0.3059529417767257,0.0968046459007784,0.5556458332645295,0.2481725425414927,0.0095384888622506,2.424485995568415
2878,2878.0,2018-08-27 07:00:00,0.1172483249436229,[  4.68106392  40.25660291 113.266426   295.60092514 694.88394128],[ 98.87543461 147.83973302 164.46321674 174.1984614  177.32718896],1763.1827099312084,[103.55649853 188.09633593 277.72964274 469.79938654 872.21113024],0.8690526662973633,0.0009991531423906,0.129948180560246,0.507185089128664,0.36286673031109,0.129948180560246,0.1069467150188915,0.271422355871029,0.6618064843049146,3.755481875783766
2879,2879.0,2018-08-27 09:00:00,0.1900013327138923,"[3.46628815e-03 3.67206853e-01 4.01695954e+00 4.37005799e+01
 5.16437789e+02]",[121.00500897 240.45914605 300.29827846 348.68367531 372.20509941],1763.6993998272849,[121.00847526 240.82635291 304.315238   392.38425517 888.64288864],0.5035470608884265,0.4214495699782335,0.0750033691333399,0.6285624265630408,0.2964342043036192,0.0750033691333399,0.3040378725945649,0.244487756490672,0.1035048098581826,3.297879648744513
2880,2880.0,2018-08-27 11:00:00,0.0394172188057001,"[1.21639837e-02 5.89648124e-01 3.90996462e+00 3.36767631e+01
 3.70849446e+02]",[ 67.12015324 215.70801226 343.09085942 492.62374459 618.10953727],1762.4345576244173,[ 67.13231723 216.29766038 347.00082404 526.30050767 988.95898374],0.3720966690507282,0.5413537486588603,0.0865495822904115,0.6735762334418971,0.2398741842676914,0.0865495822904115,0.3633877221990949,0.2176011099871286,0.086706579616874,1.7220077440126418
2881,2881.0,2018-08-27 13:00:00,0.0721291759526257,[ 22.15347313 118.64823434 245.49611917 481.05927191 806.82842807],[ 43.86781337 123.32093478 180.72144268 243.43149926 289.61787962],1762.6744319868626,[  66.0212865   241.96916912  426.21756184  724.49077117 1096.44630769],0.0038303226426537,0.9081893214430482,0.0879803559142979,0.7740994176835122,0.1379202264021898,0.0879803559142979,0.5612205971831581,0.171188020368554,0.2974947596599157,1.401827094820306
2882,2882.0,2018-08-27 15:00:00,0.0429042884324586,[  0.34489859   5.24218909  18.49591544  73.52477608 280.74826512],[ 75.98469551 254.22256586 412.91224636 606.67359795 775.44621865],1762.3594856778975,[  76.32959411  259.46475495  431.4081618   680.19837403 1056.19448378],0.5805811318497052,0.3413046165532754,0.0781142515970194,0.6763408921034403,0.2455448562995403,0.0781142515970194,0.2658334319952581,0.2210028100718001,0.0644450787914617,1.9227191319831545
2883,2883.0,2018-08-27 17:00:00,0.1002012732776539,"[1.69608186e-02 4.36492491e-01 2.25171306e+00 1.29674057e+01
 7.94260104e+01]",[ 68.82122552 247.62796526 413.43397689 631.44213717 840.50686138],1759.010773239194,[ 68.83818634 248.06445775 415.68568995 644.40954282 919.93287174],0.0035155238298992,0.9129903881805111,0.0834940879895896,0.7333120992290151,0.1831938127813953,0.0834940879895896,0.5676872970677334,0.1927093308599141,0.0078428662010821,1.998150397756001
2884,2884.0,2018-08-27 19:00:00,0.0914959164587065,[  0.68527856   9.19160673  32.40180736 117.15289543 400.571766  ],[ 80.43572272 218.5987502  316.16903207 418.87346749 492.24267304],1759.6417262545813,[ 81.12100127 227.79035693 348.57083943 536.02636292 892.81443904],0.002778142464292,0.9177586643338472,0.0794631932018607,0.7562595568881354,0.164277249910004,0.0794631932018607,0.569995539360506,0.1843703743414447,0.045438039940355,2.3709591253807982
2885,2885.0,2018-08-27 21:00:00,0.1156288403437566,[  8.89576552  64.18856824 158.38367218 374.87914958 776.09676049],[ 75.4313153  158.1897341  202.29147559 239.14117367 258.77189457],1760.2869980990515,[  84.32708082  222.37830235  360.67514777  614.02032325 1034.86865507],0.0088219861803463,0.9212089673919818,0.0699690464276719,0.7780166836210839,0.1520142699512441,0.0699690464276719,0.5717334520085774,0.1796291315863735,0.1698939297660473,2.583443114404361
2886,2886.0,2018-08-27 23:00:00,0.2243725685616463,[ 11.30334302  55.07791105 109.62156825 201.59383585 317.97812792],[  41.88818172  203.08464208  402.36660101  737.41793909 1161.49825586],1736.969776732869,[  53.19152474  258.16255313  511.98816926  939.01177494 1479.47638378],0.0195812334665216,0.9037700861979374,0.076648680335541,0.9162284113350404,0.0071229083294186,0.076648680335541,0.583364148602525,0.115366927352548,0.1291105521402936,2.379798478960463
2887,2887.0,2018-08-28 01:00:00,0.146039026516304,[ 23.3315741   90.93149001 155.93766598 243.1784247  330.04057658],[  82.80851741  322.40108118  557.3991679   884.73284689 1212.84345243],1752.2313649926127,[ 106.1400915   413.33257118  713.33683389 1127.91127159 1542.88402902],0.2927736964593595,0.6475734725478349,0.0596528309928055,0.8608737748759366,0.0794733941312578,0.0596528309928054,0.4270783440379401,0.1491061678948412,0.3198726255289363,3.1821773370104944
2888,,2018-08-28 03:00:00,,,,,,,,,,,,,,,
2889,2889.0,2018-08-28 05:00:00,0.1515463562996225,"[1.73097350e-02 1.06803348e+00 9.76662530e+00 9.79149409e+01
 1.32977067e+03]",[  96.65691596  353.20399852  595.189246    926.39398689 1242.50646902],1728.3694005605626,[  96.6742257   354.27203201  604.9558713  1024.3089278  2572.27713879],0.7240909467174845,0.198882283593469,0.0770267696890465,0.90588465405332,0.0170885762576336,0.0770267696890465,0.207324467018478,0.1200584977395274,0.668639702623267,4.37676092380772
2890,2890.0,2018-08-28 07:00:00,0.0775426847380736,[ 32.06751748 127.78260536 225.95073286 362.36773733 502.89943531],[ 64.21477817 189.98250117 288.59865016 400.45475035 485.97311112],1737.857800804586,[ 96.28229565 317.76510654 514.54938303 762.82248768 988.87254643],0.4754489317390674,0.4083302117975794,0.1162208564633532,0.8642650793337708,0.0195140642028759,0.1162208564633532,0.3060862318422295,0.1169213320307236,0.6172023637741211,2.922816902870383
2891,2891.0,2018-08-28 09:00:00,0.0804331905307905,"[7.21749491e-01 1.20715777e+01 4.62813827e+01 1.98892280e+02
 8.26681872e+02]",[149.99757502 263.09925999 312.20855304 345.53887683 359.51517223],1761.2099159954362,[ 150.71932451  275.17083769  358.48993579  544.4311572  1186.19704444],0.0036039922849723,0.8810583874750512,0.1153376202399766,0.6471634780565606,0.2374989017034627,0.1153376202399765,0.5458988042232015,0.2141913803114587,0.0894066473261819,5.4034643803121005
2892,2892.0,2018-08-28 11:00:00,0.0323381101362509,"[3.04499654e-02 1.16111066e+00 6.75047802e+00 4.88871827e+01
 4.28981118e+02]",[ 84.31203997 293.19852439 482.0382281  722.14406166 943.45162519],1760.9527110091306,[  84.34248994  294.35963505  488.78870612  771.03124436 1372.43274328],0.3690095558277844,0.5469974371729673,0.0839930069992482,0.721407705749677,0.1945992872510747,0.0839930069992483,0.3673254992285821,0.1974516848228788,0.0794012178129209,2.382798496318675
2893,2893.0,2018-08-28 13:00:00,0.0710916990745999,[  32.90464278  182.59792639  375.85594804  731.04223456 1249.08724889],[ 59.08136718 156.5959984  222.86874135 291.84442698 339.64685248],1762.9231125983088,[  91.98600996  339.19392479  598.7246894  1022.88666153 1588.73410137],0.3509865205286918,0.5582091316685889,0.0908043478027193,0.7650074019758336,0.1441882502214471,0.0908043478027193,0.3713683281366836,0.1736734447728091,0.6781811535489066,1.874804281063445
2894,,2018-08-28 15:00:00,,,,,,,,,,,,,,,
2895,2895.0,2018-08-28 17:00:00,0.0159987701908967,[  18.35655265  116.38353183  268.01055199  581.109853   1096.41887987],[  45.57666979  296.83130093  668.79167601 1483.90219297 2854.30106784],1760.0356397447222,[  63.93322244  413.21483276  936.80222799 2065.01204597 3950.7199477 ],0.820016274682194,0.0256114326448467,0.1543722926729593,0.5230766289638886,0.3225510783631519,0.1543722926729593,0.1150861059958135,0.2511578667881046,1.4517291152402831,1.6798159380033528
2896,2896.0,2018-08-28 19:00:00,0.0810605597302981,[  0.96097591  11.61759968  36.27281489 120.73814246 372.66643068],[ 162.7020067   449.6982366   659.08585943  877.69901755 1035.49590459],1761.6741488024657,[ 163.66298261  461.31583627  695.35867432  998.43716001 1408.16233528],0.0607022991813725,0.7883591707342295,0.1509385300843979,0.6297081713425393,0.2193532985730626,0.150938530084398,0.4913608639856947,0.2023491462288691,0.0547387149560085,4.513087838478359
2897,,2018-08-28 21:00:00,,,,,,,,,,,,,,,
2898,,2018-08-28 23:00:00,,,,,,,,,,,,,,,
2899,,2018-08-29 01:00:00,,,,,,,,,,,,,,,
2900,,2018-08-29 03:00:00,,,,,,,,,,,,,,,
2901,,2018-08-29 07:00:00,,,,,,,,,,,,,,,
2902,2902.0,2018-08-29 19:00:00,0.0519751273997994,[ 19.17285411  98.82638167 201.54797705 384.50700833 631.31374572],[112.10244167 314.5516421  464.11370783 622.81373457 739.53557609],1760.7071958423749,[ 131.27529578  413.37802378  665.66168488 1007.3207429  1370.84932181],0.8979832272384695,0.0149003505470762,0.0871164222144542,0.7128800864494113,0.2000034913361344,0.0871164222144542,0.1174426082158038,0.1996799716562258,1.1484807401662815,3.063708281315268
2903,2903.0,2018-08-29 21:00:00,0.0617833167259723,[ 0.16410071  1.84177273  5.52114074 16.95751543 49.4716729 ],[ 125.41394216  430.15123215  696.2073439  1034.07068141 1332.16269509],1751.8199074832146,[ 125.57804287  431.99300487  701.72848464 1051.02819684 1381.63436798],0.378388637969335,0.5373447578705716,0.0842666041600934,0.8357048679242819,0.0800285279156246,0.0842666041600934,0.367771242181706,0.1469397097208958,0.0101533362959314,4.649146653458959
2904,2904.0,2018-08-29 23:00:00,0.0565229099681945,"[1.51365748e-02 5.14692229e-01 2.85167731e+00 1.97065882e+01
 1.52742161e+02]",[ 128.50619366  426.9252927   682.1252091   995.36717511 1264.52158621],1754.1764834300086,[ 128.52133024  427.43998493  684.97688642 1015.07376333 1417.26374722],0.1555899023020782,0.7588869464464245,0.0855231512514972,0.811079281331342,0.1033975674171609,0.0855231512514972,0.4846637125645235,0.157101037518156,0.0192362382591355,4.418120734143202
2905,,2018-08-30 01:00:00,,,,,,,,,,,,,,,
2906,2906.0,2018-08-30 03:00:00,0.08638780798605,[ 18.54641639  86.95995015 164.07175419 282.82569231 423.5125404 ],[167.09757291 381.17604999 504.99647174 615.68242163 678.87631651],1753.339108235673,[ 185.64398931  468.13600014  669.06822593  898.50811394 1102.3888569 ],0.2600287196481599,0.6583234349767294,0.0816478453751106,0.8303214915789486,0.0880306630459406,0.0816478453751106,0.4307098856903564,0.1506573161332267,0.2809123905542516,6.44452051702475
2907,2907.0,2018-08-30 05:00:00,0.0696404845462532,[  9.27740741  48.34701137  96.51709613 179.48713245 288.20421706],[176.60887235 420.85990436 570.27995473 708.22799353 791.32521259],1755.5999779582162,[ 185.88627976  469.20691573  666.79705086  887.71512598 1079.52942965],0.2171074777530267,0.7017140795786609,0.0811784426683123,0.820522765475912,0.0982987918557757,0.0811784426683123,0.4524694743221397,0.1550761101815349,0.1445587496155804,6.4509118592093895
2908,2908.0,2018-08-30 07:00:00,0.0752165787864546,[ 0.05947178  0.92054737  3.33721908 12.94139642 48.55949849],[ 188.04186269  487.86002233  688.2679713   890.12908065 1024.20840879],1752.6765483168313,[ 188.10133446  488.7805697   691.60519037  903.07047706 1072.76790728],0.1865529666361647,0.7303927068492883,0.083054326514547,0.8064503876170513,0.1104952858684016,0.083054326514547,0.4702665692954773,0.1607345919220452,0.0061744646227282,6.380200109631922
2909,,2018-08-30 09:00:00,,,,,,,,,,,,,,,
2910,2910.0,2018-08-30 11:00:00,0.0456590621150451,[  2.68560559  22.14058841  56.64769548 142.43845574 317.67121217],[167.86287004 404.91551884 551.87436233 689.1012754  772.86797699],1754.6755773216664,[ 170.54847563  427.05610725  608.52205781  831.53973114 1090.53918916],0.2045057869389449,0.7243414237740059,0.0711527892870492,0.8324040486670531,0.0964431620458976,0.0711527892870492,0.4660482036685696,0.1553366335213966,0.0730027809599573,6.0670740824259175
2911,2911.0,2018-08-30 13:00:00,0.0484331985200695,[  0.69975745   7.95731645  24.01446982  77.73233148 232.88260085],[158.30397095 356.97673196 471.2210785  572.74324545 630.32580057],1756.1070676382371,[159.0037284  364.93404841 495.23554832 650.47557693 863.20840142],0.8736401411188525,0.0475043666747779,0.0788554922063696,0.8112133222286271,0.1099311855650033,0.0788554922063696,0.1326824677628343,0.160466275833249,0.126213049498204,5.724006741434348
2912,2912.0,2018-08-30 15:00:00,0.077365625207015,[  3.1100533   24.43926554  60.90179234 147.27601351 314.60391481],[168.44060294 336.49309612 420.54092088 486.7959708  519.26798386],1757.282013402919,[171.55065623 360.93236166 481.44271322 634.07198431 833.87189867],0.2061151594250335,0.715885776949523,0.0779990636254435,0.8176879886971594,0.1043129476773971,0.0779990636254435,0.4590494626565942,0.1578907894023664,0.0794012017027628,6.785060929670596
2913,2913.0,2018-08-30 17:00:00,0.0306536208926893,[ 0.12881242  1.81111897  6.19457301 22.99364835 82.04125144],[133.78124861 338.09305011 471.20123449 602.6635908  687.96139086],1757.2284309346985,[133.91006103 339.90416908 477.3958075  625.65723915 770.0026423 ],0.8748748654005033,0.0530120650263929,0.0721130695731037,0.8133244425413467,0.1145624878855495,0.0721130695731037,0.1357288074923515,0.163063884211678,0.0370920329532892,4.495428258237647
2914,2914.0,2018-08-30 19:00:00,0.0623403397893166,[ 0.08825919  1.23184045  4.30913891 15.58312475 54.24732291],[136.97764042 367.45343786 527.15341533 693.33678335 808.50375347],1758.0482647685578,[137.06589962 368.68527831 531.46255423 708.9199081  862.75107638],0.849246652060167,0.0705242569634833,0.0802290909763496,0.8026498887029129,0.1171210203207372,0.0802290909763497,0.1425748981092128,0.1633089666006221,0.0236838735555787,4.524226199709911
2915,2915.0,2018-08-30 21:00:00,0.041770641633536,[ 0.24541426  2.60206351  7.81095105 23.27143669 64.10622889],[142.0835273  365.34867915 513.49528803 659.85879039 755.72424761],1754.0977961096598,[142.32894156 367.95074267 521.30623909 683.13022708 819.8304765 ],0.8116001810877794,0.1067992457635602,0.0816005731486603,0.8193366990371643,0.0990627278141753,0.0816005731486603,0.1590316640193451,0.1555448412879984,0.0313720725961262,5.010000558818079
2916,2916.0,2018-08-30 23:00:00,0.0356028583238812,[  1.11611107   8.26018669  20.32708153  48.16181104 100.40683791],[154.38447999 364.54903084 491.08246556 607.49446974 676.72032164],1751.6605911800068,[155.50059106 372.80921753 511.40954709 655.65628078 777.12715954],0.5387424673475157,0.3739430411391178,0.0873144915133664,0.8215034811030648,0.0911820273835687,0.0873144915133663,0.2851115754847562,0.1516842746414839,0.0430061014020452,5.792299691989687
2917,2917.0,2018-08-31 01:00:00,0.0500770486794001,[ 1.31995275  8.62342494 19.7342766  43.74518066 84.42436582],[156.95354971 368.23211645 495.35740778 611.5960202  680.38201756],1753.9209082132645,[158.27350246 376.85554139 515.09168437 655.34120085 764.80638339],0.6131013749224095,0.2867359248940835,0.100162700183507,0.7927890694254848,0.1070482303910082,0.100162700183507,0.2408821327602916,0.1573321806577983,0.0501429565076692,5.697736437019327
2918,2918.0,2018-08-31 03:00:00,0.0835778298462526,[ 0.55082302  4.5381229  12.21323459 31.01739885 70.53163608],[155.20044339 362.93866647 487.37161193 601.81488909 669.63666965],1755.3302857144745,[155.75126641 367.47678938 499.58484652 632.83228794 740.16830573],0.6602384516490266,0.2458569271714837,0.0939046211794896,0.7909083351273292,0.1151870436931811,0.0939046211794896,0.2216511363784106,0.1614522663385769,0.0329398664609687,5.480346740061253
2919,2919.0,2018-08-31 05:00:00,0.0654135465910434,[  0.27997104   3.59434659  11.72995235  38.52371497 125.65341795],[147.85227577 341.47946219 455.93451831 559.33172441 619.46928348],1752.6032979256604,[148.13224681 345.07380878 467.66447066 597.85543937 745.12270143],0.3366017226936909,0.5718794575549513,0.0915188197513577,0.8020593821179518,0.1064217981306904,0.0915188197513578,0.3847705860651003,0.1580625911203363,0.0224238146065539,5.374201244009311
2920,2920.0,2018-08-31 07:00:00,0.0861944652691163,[ 0.2215003   2.1036642   5.76987525 16.46665187 41.99941914],[123.95899643 296.8878964  403.3301522  502.35469672 562.31595474],1757.312620716881,[124.18049673 298.9915606  409.10002746 518.8213486  604.31537388],0.0928695262094657,0.8016955163121464,0.1054349574783879,0.7863450924575023,0.1082199500641097,0.1054349574783879,0.5048794279270999,0.1569241751317796,0.0073186055014505,4.474155060403754
2921,2921.0,2018-08-31 09:00:00,0.0759201482084794,[ 0.44874867  3.92548456 10.32580958 27.96183278 67.15651078],[119.13364673 292.41925727 401.97274233 507.5375754  573.97255173],1754.9079296875395,[119.5823954  296.34474183 412.29855191 535.49940818 641.12906252],0.5613301428246568,0.334364959221948,0.1043048979533952,0.7730098282050635,0.1226852738415411,0.1043048979533953,0.2630847520226146,0.1638804058928619,0.0246983014081399,4.052286226090322
2922,2922.0,2018-08-31 11:00:00,0.065108706782104,"[9.11793338e-03 1.96636905e-01 8.98145144e-01 4.28558388e+00
 2.14805140e+01]",[106.86196399 297.35719793 434.46707157 579.6998994  683.29963848],1753.2857731807103,[106.87108192 297.55383483 435.36521671 583.98548328 704.78015247],0.8403132893413309,0.085899751923566,0.0737869587351032,0.8265152812408667,0.0996977600240301,0.0737869587351032,0.1504871303826498,0.1566937064184054,0.0074876212156441,3.663203807823333
2923,2923.0,2018-08-31 13:00:00,0.06882983946306,[ 0.1020714   1.44859787  5.02880678 18.61090422 66.34997797],[130.11725285 334.2447893  470.41714926 606.86492281 698.56593875],1762.461386244824,[130.21932425 335.69338717 475.44595603 625.47582703 764.91591672],0.8514653938314264,0.063084201995549,0.0854504041730245,0.7490947675873763,0.1654548282395992,0.0854504041730245,0.1384490660007833,0.1838076901660084,0.0296823193174235,3.8986417476564537
2924,2924.0,2018-08-31 15:00:00,0.0413074774370052,[ 0.12044747  1.53345108  5.08471041 17.02712029 54.49866865],[126.78561933 340.27042162 489.01200236 644.17443002 753.59870971],1760.596249208381,[126.9060668  341.80387271 494.09671277 661.20155032 808.09737836],0.4603709174157482,0.4668165091539059,0.0728125734303458,0.7676704637982209,0.1595169627714331,0.0728125734303459,0.3280115778281484,0.1826810262183865,0.0112915226567339,3.759693707050676
2925,2925.0,2018-08-31 17:00:00,0.0835578425461609,[  1.03086977   8.08672953  20.49675667  50.05502444 110.96020915],[141.31524909 375.77295973 536.76873289 703.49725782 818.35795674],1759.842411281178,[142.34611887 383.85968925 557.26548957 753.55228226 929.31816589],0.7273817230255526,0.1831521338421497,0.0894661431322977,0.7861665215773583,0.1243673352903439,0.0894661431322977,0.1919549116995203,0.1654052805319438,0.0645428767032178,4.624135687466906
2926,2926.0,2018-08-31 19:00:00,0.0624986090109898,[ 0.07022429  1.01488108  3.49491733 13.37605315 48.55202524],[137.83965435 392.94869459 579.50070188 786.05916419 940.74123625],1756.8439452136377,[137.90987864 393.96357566 582.99561921 799.43521734 989.29326149],0.1124356533734058,0.8003300533550678,0.0872342932715262,0.7734222524742045,0.139343454254269,0.0872342932715263,0.5054165947984824,0.1728113337601101,0.0059384554599727,4.253249006298241
2927,2927.0,2018-08-31 21:00:00,0.04318111773309,[  7.96068762  47.46769323 106.31874131 218.29798922 391.81688079],[156.28181587 356.55966288 472.43457701 576.0175473  635.1728678 ],1755.379281463431,[ 164.24250349  404.02735611  578.75331832  794.31553652 1026.98974859],0.6475481796985468,0.2431528318391362,0.1092989884623169,0.7959055173348154,0.0947954942028674,0.109298988462317,0.2189647520797274,0.1507285646522564,0.3016566694740235,6.043757210361578
2928,2928.0,2018-08-31 23:00:00,0.0423422003489657,[ 16.75347557  89.91375117 183.08588568 342.16020584 557.9102832 ],[112.03190327 193.3613221  226.65583708 249.60522803 258.81869231],1754.820297231233,[128.78537884 283.27507327 409.74172277 591.76543387 816.72897551],0.2356068383970788,0.6549213622437909,0.1094717993591302,0.8073223620708101,0.0832058385700597,0.1094717993591301,0.4261221846090621,0.1455611014782691,0.2888941266223782,5.74377292617439
2929,2929.0,2018-09-01 01:00:00,0.0249160743031047,[  1.55660572  12.4384966   31.18366485  79.44351681 177.78479265],[147.2344236  299.84308045 378.08640948 441.72286494 474.12104977],1755.7099078347935,[148.79102931 312.28157706 409.27007433 521.16638175 651.90584242],0.5691657989660782,0.3333585594347296,0.0974756415991921,0.7735900836851656,0.1289342747156423,0.0974756415991921,0.2628820127941158,0.1672698946291029,0.0734182851825219,5.50819853129185
2930,2930.0,2018-09-01 03:00:00,0.0207310797797669,[ 12.70938851  61.26951466 118.78823355 213.18292743 329.99212164],[142.13203557 253.81067482 303.01692072 337.6582952  352.78402078],1757.3145412018266,[154.84142408 315.08018947 421.80515427 550.84122263 682.77614243],0.826416278215398,0.0862183372343725,0.0873653845502294,0.7506718974854715,0.1619627179642991,0.0873653845502294,0.1488851852960447,0.1829918463422592,0.5664326296063117,5.599963476419212
2931,2931.0,2018-09-01 05:00:00,0.0538935933868128,[ 10.64017977  56.0994769  116.90850285 224.93683976 372.75776999],[155.08086471 249.15276805 285.21644193 307.44184542 315.69158875],1761.0532656804853,[165.72104447 305.25224495 402.12494478 532.37868519 688.44935874],0.9051079019155788,0.0059274248967582,0.0889646731876628,0.6767049913935976,0.2343303354187394,0.0889646731876628,0.1133774568156903,0.215190927488718,0.6879745296218353,6.252295328770369
2932,2932.0,2018-09-01 07:00:00,0.0370838723032794,[ 25.56120098 107.99085175 195.11839908 327.408908   476.20413426],[129.76461321 157.9905021  164.39492996 167.05652172 167.65203363],1763.8552535021347,[155.3258142  265.98135384 359.51332904 494.46542971 643.85616789],0.7325719953280286,0.1705316125664859,0.0968963921054854,0.6513925491741953,0.2517110587203192,0.0968963921054854,0.1847340630088338,0.2217248187396092,0.8402230240205578,9.844152051224462
2933,2933.0,2018-09-01 09:00:00,0.0381364894692408,[ 14.94012019  69.82512647 133.11958036 239.5236761  369.70316256],[171.28638371 235.76356913 254.85218533 264.69676906 267.51581502],1765.1363626334771,[186.22650389 305.5886956  387.97176568 504.22044516 637.21897758],0.8741145825690116,0.0292995859278226,0.0965858315031658,0.6348543946620974,0.2685597738347367,0.0965858315031658,0.1225518325300604,0.2291631992836452,0.7930823685196594,8.895714315353015
2934,2934.0,2018-09-01 11:00:00,0.1622578806266056,[ 71.55478474 202.50447854 298.49742733 406.20382502 483.47652593],[149.69273459 235.09557351 266.62795902 285.63680502 292.47532866],1766.371085967628,[221.24751933 437.60005204 565.12538636 691.84063004 775.95185459],0.0119907951366612,0.8891287091214801,0.0988804957418587,0.6813086919696613,0.2198108122884801,0.0988804957418586,0.5463430524040581,0.2062698182747136,0.7350670207269698,6.605411363403725
2935,2935.0,2018-09-01 13:00:00,0.0784105303391183,[ 34.30852345 130.13239176 221.12632685 352.2500731  481.22850523],[ 310.10152615  641.01236397  814.56336055  956.62869104 1028.49648752],1767.7228068380248,[ 344.41004959  771.14475573 1035.6896874  1308.87876415 1509.72499275],0.617051015759779,0.3176684356346375,0.0652805486055835,0.5433756084410605,0.3913438429533561,0.0652805486055835,0.2538515693060384,0.2885261381696923,0.7918045463694664,7.1837072954926064
2936,2936.0,2018-09-01 15:00:00,0.0683860923090466,[ 68.42326196 237.01472962 385.71709989 573.94407904 744.0669349 ],[228.51344044 409.33105681 488.73009821 546.56888481 570.61563387],1767.5153111190052,[ 296.9367024   646.34578643  874.4471981  1120.51296385 1314.68256877],0.4383280250195324,0.4809405926737333,0.0807313823067342,0.571211216566631,0.3480574011266348,0.0807313823067343,0.3307692723310165,0.2668269314864276,1.1921618940808862,6.579710650378939
2937,2937.0,2018-09-01 17:00:00,0.0429217770304475,[ 75.31680635 249.02526379 400.65951126 586.44475243 745.84525231],[210.63943811 310.53391906 343.55234938 362.79036664 368.8962789 ],1766.8798839449914,[ 285.95624446  559.55918285  744.21186064  949.23511907 1114.74153121],0.6467402257709667,0.2613075048121487,0.0919522694168846,0.5856728942196657,0.3223748363634496,0.0919522694168846,0.2257203466460164,0.2540422329096573,1.880679978740316,8.623110401151035
2938,2938.0,2018-09-01 19:00:00,0.1496829583672833,[ 78.55305613 195.2654705  268.09704857 336.795227   380.86558874],[168.66786374 431.16642178 603.90303506 777.69695772 893.60040193],1765.600854579747,[ 247.22091987  626.43189228  872.00008362 1114.49218473 1274.46599066],0.2727462482871026,0.6185701816306994,0.1086835700821979,0.73195451022052,0.1593619196972821,0.1086835700821979,0.3994774958415077,0.178265720196667,1.1678291717146805,5.287930588885271
